std_id,std_label,category,year,response_label,std_response_label,value,unit,base_n,multi_response,question_summary,section,subsection,prev_year_note,source,page_start,page_end,extraction_confidence,warning,figures
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2019,비슷하다,비슷하다,30.0,%,,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2019,그렇지 않다,그렇지 않다,2.2,%,,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2020,매우 그렇다,매우 그렇다,23.5,%,,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2020,다소 그렇다,다소 그렇다,52.9,%,,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2020,비슷/차이 없다,비슷/차이 없다,23.5,%,,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2020,별로 그렇지 않다,별로 그렇지 않다,0.0,%,,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2020,전혀 그렇지 않다,전혀 그렇지 않다,0.0,%,,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2020,그렇다,그렇다,76.4,%,,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2020,비슷하다,비슷하다,23.5,%,,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2020,그렇지 않다,그렇지 않다,0.0,%,,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2021,매우 그렇다,매우 그렇다,17.9,%,95,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2021,다소 그렇다,다소 그렇다,50.5,%,95,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2021,비슷/차이 없다,비슷/차이 없다,25.3,%,95,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2021,별로 그렇지 않다,별로 그렇지 않다,3.2,%,95,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2021,전혀 그렇지 않다,전혀 그렇지 않다,3.2,%,95,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2021,그렇다,그렇다,68.4,%,95,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2021,비슷하다,비슷하다,25.3,%,95,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2021,그렇지 않다,그렇지 않다,6.3,%,95,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2022,매우 그렇다,매우 그렇다,14.7,%,68,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2022,다소 그렇다,다소 그렇다,50.0,%,68,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2022,비슷/차이 없다,비슷/차이 없다,23.5,%,68,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2022,별로 그렇지 않다,별로 그렇지 않다,10.3,%,68,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2022,전혀 그렇지 않다,전혀 그렇지 않다,1.5,%,68,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2022,그렇다,그렇다,64.7,%,68,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2022,비슷하다,비슷하다,23.5,%,68,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
친환경제품_우선구매,친환경제품 우선 구매,구매 의향,2022,그렇지 않다,그렇지 않다,11.8,%,68,False,친환경제품을 우선적으로 구매한다에 대한 연도별 전체 응답 분포,,친환경제품 우선 구매,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,75,75,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2018,매우 그렇다,매우 그렇다,27.8,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2018,다소 그렇다,다소 그렇다,39.2,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2018,비슷/차이 없다,비슷/차이 없다,31.6,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2018,별로 그렇지 않다,별로 그렇지 않다,1.3,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2018,전혀 그렇지 않다,전혀 그렇지 않다,0.0,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2018,[그렇다],[그렇다],67.0,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2018,[비슷하다],[비슷하다],31.6,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2018,[그렇지 않다],[그렇지 않다],1.3,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2019,매우 그렇다,매우 그렇다,24.4,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2019,다소 그렇다,다소 그렇다,35.6,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2019,비슷/차이 없다,비슷/차이 없다,37.8,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2019,별로 그렇지 않다,별로 그렇지 않다,2.2,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2019,전혀 그렇지 않다,전혀 그렇지 않다,0.0,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2019,[그렇다],[그렇다],60.0,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2019,[비슷하다],[비슷하다],37.8,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2019,[그렇지 않다],[그렇지 않다],2.2,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2020,매우 그렇다,매우 그렇다,5.9,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2020,다소 그렇다,다소 그렇다,36.8,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2020,비슷/차이 없다,비슷/차이 없다,41.2,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2020,별로 그렇지 않다,별로 그렇지 않다,16.2,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2020,전혀 그렇지 않다,전혀 그렇지 않다,0.0,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2020,[그렇다],[그렇다],42.7,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2020,[비슷하다],[비슷하다],41.2,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2020,[그렇지 않다],[그렇지 않다],16.2,%,,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2021,매우 그렇다,매우 그렇다,25.3,%,95,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2021,다소 그렇다,다소 그렇다,30.5,%,95,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2021,비슷/차이 없다,비슷/차이 없다,33.7,%,95,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2021,별로 그렇지 않다,별로 그렇지 않다,7.4,%,95,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2021,전혀 그렇지 않다,전혀 그렇지 않다,3.2,%,95,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2021,[그렇다],[그렇다],55.8,%,95,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2021,[비슷하다],[비슷하다],33.7,%,95,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2021,[그렇지 않다],[그렇지 않다],10.5,%,95,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2022,매우 그렇다,매우 그렇다,23.5,%,68,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2022,다소 그렇다,다소 그렇다,38.2,%,68,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2022,비슷/차이 없다,비슷/차이 없다,23.5,%,68,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2022,별로 그렇지 않다,별로 그렇지 않다,13.2,%,68,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2022,전혀 그렇지 않다,전혀 그렇지 않다,1.5,%,68,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2022,[그렇다],[그렇다],61.8,%,68,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2022,[비슷하다],[비슷하다],23.5,%,68,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
대중교통_적극이용,대중교통 적극 이용,환경 인식,2022,[그렇지 않다],[그렇지 않다],14.7,%,68,False,대중교통 적극 이용의 연도별 전체 행,,대중교통 적극 이용,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,76,76,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2018,매우 그렇다,매우 그렇다,35.4,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2018,다소 그렇다,다소 그렇다,43.0,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2018,비슷/차이 없다,비슷/차이 없다,19.0,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2018,별로 그렇지 않다,별로 그렇지 않다,2.5,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2018,전혀 그렇지 않다,전혀 그렇지 않다,0.0,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2018,그렇다,그렇다,78.4,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2018,비슷하다,비슷하다,19.0,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2018,그렇지 않다,그렇지 않다,2.5,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2019,매우 그렇다,매우 그렇다,40.0,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2019,다소 그렇다,다소 그렇다,41.1,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2019,비슷/차이 없다,비슷/차이 없다,16.7,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2019,별로 그렇지 않다,별로 그렇지 않다,2.2,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2019,전혀 그렇지 않다,전혀 그렇지 않다,0.0,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2019,그렇다,그렇다,81.1,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2019,비슷하다,비슷하다,16.7,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2019,그렇지 않다,그렇지 않다,2.2,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2020,매우 그렇다,매우 그렇다,20.6,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2020,다소 그렇다,다소 그렇다,52.9,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2020,비슷/차이 없다,비슷/차이 없다,26.5,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2020,별로 그렇지 않다,별로 그렇지 않다,0.0,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2020,전혀 그렇지 않다,전혀 그렇지 않다,0.0,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2020,그렇다,그렇다,73.5,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2020,비슷하다,비슷하다,26.5,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2020,그렇지 않다,그렇지 않다,0.0,%,,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2021,매우 그렇다,매우 그렇다,20.0,%,95,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2021,다소 그렇다,다소 그렇다,51.6,%,95,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2021,비슷/차이 없다,비슷/차이 없다,20.0,%,95,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2021,별로 그렇지 않다,별로 그렇지 않다,7.4,%,95,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2021,전혀 그렇지 않다,전혀 그렇지 않다,1.1,%,95,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2021,그렇다,그렇다,71.6,%,95,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
에너지절약_실천정도,에너지 절약 실천 정도,환경 인식,2021,비슷하다,비슷하다,20.0,%,95,False,에너지 절약실천에 대한 연도별 전체 응답 분포,,에너지 절약실천,,2022년 환경성적표지 및 그린카드 국민 인지도 조사_결과보고서.pdf,77,77,high,,
