std_id,std_label,category,year,response_label,std_response_label,value,unit,base_n,multi_response,question_summary,section,subsection,prev_year_note,source,page_start,page_end,extraction_confidence,warning,figures,prev_value,yoy_delta,flag_jump,flag_mismatch,mismatch_verdict,mismatch_reason,sum_total,flag_sum_violation
녹색매장_인지향상방안,녹색매장 인지도 향상 방안,녹색매장 인식,2025,"동영상, 블로그 등을 활용한 홍보 확대","동영상, 블로그 등을 활용한 홍보 확대",19.7,%,548,True,녹색매장 인지도를 높이기 위해 필요한 노력은 무엇인지 묻는 문항,1. 녹색매장 판매장소 인지도,4) 녹색매장 인지도 제고 방안,"‘포스터, 리플릿, 책자 등 안내 및 홍보’는 34.8%에서 43.8%로 약 12.2%p 상승했고, 이외 항목은 전년 대비 감소함",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,75,75,high,,<그림 3-47> 녹색매장 인지도 제고 방안,31.1,-11.4,,True,contradictory,"‘포스터, 리플릿, 책자 등 안내 및 홍보’는 34.8%→43.8%로 상승이 맞지만, 실제로는 ‘매장 내 녹색매장 현판, 안내판 등 표시 강화’도 53.4%→46.9%로 감소해 ‘이외 항목은 전년 대비 감소함’이 틀립니다.",,
대한민국친환경대전_인지도,대한민국 친환경대전 인지도,녹색매장 인식,2025,알고 있다,알고 있음,58.6,%,1000,False,대한민국 친환경대전을 알고 있는지 묻는 문항,3. 대한민국 친환경대전에 대한 인식,1) 대한민국 친환경대전 인지도,전년도 53.2%에서 58.6%로 5.4%p 증가,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,76,77,high,,<그림 3-48> 대한민국 친환경대전 인지도,53.2,5.4,,,consistent,‘알고 있음’이 2024년 53.2%에서 2025년 58.6%로 5.4%p 증가해 서술과 일치한다.,100.0,
대한민국친환경대전_인지도,대한민국 친환경대전 인지도,녹색매장 인식,2025,모른다,모르고 있음,41.4,%,1000,False,대한민국 친환경대전을 알고 있는지 묻는 문항,3. 대한민국 친환경대전에 대한 인식,1) 대한민국 친환경대전 인지도,전년도 53.2%에서 58.6%로 5.4%p 증가,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,76,77,high,,<그림 3-48> 대한민국 친환경대전 인지도,46.8,-5.4,,,consistent,‘알고 있음’이 2024년 53.2%에서 2025년 58.6%로 5.4%p 증가해 서술과 일치한다.,100.0,
친환경표현_신뢰도,친환경 관련 표현 신뢰도,환경성 표시·광고,2025,친환경 표현 신뢰도,친환경 표현 신뢰도,87.6,%,1000,False,"제품 이름, 광고, 포장에 표기된 친환경 관련 표현을 얼마나 신뢰하는지 묻는 문항",1. 친환경 표현에 대한 인식,1) 친환경 표현 신뢰도,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,77,77,high,,<그림 3-49> 친환경 표현 신뢰도,,,,,,,87.6,True
친환경표현_신뢰이유,친환경 관련 표현을 신뢰하는 이유,환경성 표시·광고,2025,환경성을 표시한 이유에 대해 반드시 직접 확인하고 구입하기 때문,환경성을 표시한 이유에 대해 반드시 직접 확인하고 구입하기 때문,49.7,%,1000,True,친환경 표현을 신뢰하는 이유를 묻는 문항,1. 친환경 표현에 대한 인식,2) 친환경 표현 신뢰 이유,"‘환경성을 표시한 이유에 대해 반드시 직접 확인하고 구입’이 전년도에 이어 가장 많았고, ‘특정 제조국가의 제품 신뢰’는 전년 대비 9.6%p 상승, ‘제조업체/판매·유통업체 신뢰’는 전년 대비 8.0%p 하락함.",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,78,78,high,,<그림 3-50> 친환경 표현 신뢰 이유,52.3,-2.6,,,consistent,"‘직접 확인하고 구입’이 52.3→49.7로 가장 높고, ‘특정 제조국가의 제품 신뢰’는 28.8→38.4로 9.6%p 상승, ‘제조업체/판매·유통업체 신뢰’는 36.8→28.8로 8.0%p 하락해 서술과 일치함.",,
친환경표현_신뢰이유,친환경 관련 표현을 신뢰하는 이유,환경성 표시·광고,2025,특정 제조국가의 제품 신뢰,특정 제조국가(국산 또는 수입국가)의 제품 신뢰,38.4,%,1000,True,친환경 표현을 신뢰하는 이유를 묻는 문항,1. 친환경 표현에 대한 인식,2) 친환경 표현 신뢰 이유,"‘환경성을 표시한 이유에 대해 반드시 직접 확인하고 구입’이 전년도에 이어 가장 많았고, ‘특정 제조국가의 제품 신뢰’는 전년 대비 9.6%p 상승, ‘제조업체/판매·유통업체 신뢰’는 전년 대비 8.0%p 하락함.",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,78,78,high,,<그림 3-50> 친환경 표현 신뢰 이유,28.8,9.6,,,consistent,"‘직접 확인하고 구입’이 52.3→49.7로 가장 높고, ‘특정 제조국가의 제품 신뢰’는 28.8→38.4로 9.6%p 상승, ‘제조업체/판매·유통업체 신뢰’는 36.8→28.8로 8.0%p 하락해 서술과 일치함.",,
친환경표현_신뢰이유,친환경 관련 표현을 신뢰하는 이유,환경성 표시·광고,2025,제조업체/판매·유통업체 신뢰,제조업체/판매·유통업체 신뢰,28.8,%,1000,True,친환경 표현을 신뢰하는 이유를 묻는 문항,1. 친환경 표현에 대한 인식,2) 친환경 표현 신뢰 이유,"‘환경성을 표시한 이유에 대해 반드시 직접 확인하고 구입’이 전년도에 이어 가장 많았고, ‘특정 제조국가의 제품 신뢰’는 전년 대비 9.6%p 상승, ‘제조업체/판매·유통업체 신뢰’는 전년 대비 8.0%p 하락함.",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,78,78,high,,<그림 3-50> 친환경 표현 신뢰 이유,36.8,-8.0,,,consistent,"‘직접 확인하고 구입’이 52.3→49.7로 가장 높고, ‘특정 제조국가의 제품 신뢰’는 28.8→38.4로 9.6%p 상승, ‘제조업체/판매·유통업체 신뢰’는 36.8→28.8로 8.0%p 하락해 서술과 일치함.",,
친환경표현_신뢰이유,친환경 관련 표현을 신뢰하는 이유,환경성 표시·광고,2025,평소 쓰던 제품 또는 남들이 많이 쓰는 제품이라 문제가 없을 것으로 생각,평소 쓰던 제품 또는 남들이 많이 쓰는 제품이라 문제가 없을 것으로 생각,28.7,%,1000,True,친환경 표현을 신뢰하는 이유를 묻는 문항,1. 친환경 표현에 대한 인식,2) 친환경 표현 신뢰 이유,"‘환경성을 표시한 이유에 대해 반드시 직접 확인하고 구입’이 전년도에 이어 가장 많았고, ‘특정 제조국가의 제품 신뢰’는 전년 대비 9.6%p 상승, ‘제조업체/판매·유통업체 신뢰’는 전년 대비 8.0%p 하락함.",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,78,78,high,,<그림 3-50> 친환경 표현 신뢰 이유,26.5,2.2,,,consistent,"‘직접 확인하고 구입’이 52.3→49.7로 가장 높고, ‘특정 제조국가의 제품 신뢰’는 28.8→38.4로 9.6%p 상승, ‘제조업체/판매·유통업체 신뢰’는 36.8→28.8로 8.0%p 하락해 서술과 일치함.",,
친환경표현_사실확인방법,친환경 관련 표현의 사실 여부 확인 방법,환경성 표시·광고,2025,친환경 인증마크를 통해 확인,친환경 인증마크 여부 확인,55.0,%,1000,True,"제품 이름, 광고, 포장에 표기된 친환경 표현의 사실 여부를 어떻게 확인하는지 묻는 문항이다.",1. 친환경 표현에 대한 인식,3) 친환경 표현 사실 여부 확인 방법,‘친환경 인증마크 여부 확인’은 전년도 63.6%에서 55.0%로 8.6%p 하락했다.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,79,79,high,,<그림 3-51> 친환경 표현 사실 확인 방법,63.6,-8.6,,,consistent,‘친환경 인증마크 여부 확인’은 2024년 63.6%에서 2025년 55.0%로 8.6%p 하락해 서술과 일치한다.,,
친환경표현_사실확인방법,친환경 관련 표현의 사실 여부 확인 방법,환경성 표시·광고,2025,제품의 성분 표시를 확인,제품의 성분표시 확인,32.4,%,1000,True,"제품 이름, 광고, 포장에 표기된 친환경 표현의 사실 여부를 어떻게 확인하는지 묻는 문항이다.",1. 친환경 표현에 대한 인식,3) 친환경 표현 사실 여부 확인 방법,‘친환경 인증마크 여부 확인’은 전년도 63.6%에서 55.0%로 8.6%p 하락했다.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,79,79,high,,<그림 3-51> 친환경 표현 사실 확인 방법,37.8,-5.4,,,consistent,‘친환경 인증마크 여부 확인’은 2024년 63.6%에서 2025년 55.0%로 8.6%p 하락해 서술과 일치한다.,,
친환경표현_사실확인방법,친환경 관련 표현의 사실 여부 확인 방법,환경성 표시·광고,2025,인터넷 검색을 통해 제품 정보나 후기를 확인,인터넷 검색을 통한 제품 정보 및 후기 등을 확인,30.9,%,1000,True,"제품 이름, 광고, 포장에 표기된 친환경 표현의 사실 여부를 어떻게 확인하는지 묻는 문항이다.",1. 친환경 표현에 대한 인식,3) 친환경 표현 사실 여부 확인 방법,‘친환경 인증마크 여부 확인’은 전년도 63.6%에서 55.0%로 8.6%p 하락했다.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,79,79,high,,<그림 3-51> 친환경 표현 사실 확인 방법,30.2,0.7,,,consistent,‘친환경 인증마크 여부 확인’은 2024년 63.6%에서 2025년 55.0%로 8.6%p 하락해 서술과 일치한다.,,
부당환경성표시광고_인지도,부당한 환경성 표시·광고 제도 인지도,환경성 표시·광고,2025,알고 있다,알고 있음,67.4,%,1000,False,친환경·무독성 등 환경성 표시·광고 관리제도에 대해 알고 있는지 묻는 문항,2. 친환경 표시·광고 관리제도,1) 환경성 표시·광고 관리제도 인지도,전년 대비 인지 수준이 61.5%에서 67.4%로 5.9%p 상승함,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,80,80,high,,<그림 3-52> 환경성 표시·광고 관리제도 인지도,61.5,5.9,,,consistent,‘알고 있음’이 2024년 61.5%에서 2025년 67.4%로 5.9%p 상승해 서술과 일치함.,100.0,
부당환경성표시광고_인지도,부당한 환경성 표시·광고 제도 인지도,환경성 표시·광고,2025,모른다,모르고 있음,32.6,%,1000,False,친환경·무독성 등 환경성 표시·광고 관리제도에 대해 알고 있는지 묻는 문항,2. 친환경 표시·광고 관리제도,1) 환경성 표시·광고 관리제도 인지도,전년 대비 인지 수준이 61.5%에서 67.4%로 5.9%p 상승함,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,80,80,high,,<그림 3-52> 환경성 표시·광고 관리제도 인지도,38.5,-5.9,,,consistent,‘알고 있음’이 2024년 61.5%에서 2025년 67.4%로 5.9%p 상승해 서술과 일치함.,100.0,
부당환경성표시광고_인지경로,부당한 환경성 표시·광고 제도 인지 경로,환경성 표시·광고,2025,"TV, 유튜브 등 영상매체","TV, 유튜브 등 영상매체",32.8,%,674,False,환경성 표시·광고 관리제도를 어떤 경로로 알게 되었는지 묻는 문항,2. 친환경 표시·광고 관리제도,2) 환경성 표시·광고 관리제도 인지 경로,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,81,81,high,,<그림 3-53> 환경성 표시·광고 관리제도 인지 경로,41.1,-8.3,,,,,73.9,True
부당환경성표시광고_인지경로,부당한 환경성 표시·광고 제도 인지 경로,환경성 표시·광고,2025,"SNS, 블로그 등 인터넷","SNS, 카페 및 정보 블로그 등 인터넷",25.7,%,674,False,환경성 표시·광고 관리제도를 어떤 경로로 알게 되었는지 묻는 문항,2. 친환경 표시·광고 관리제도,2) 환경성 표시·광고 관리제도 인지 경로,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,81,81,high,,<그림 3-53> 환경성 표시·광고 관리제도 인지 경로,27.8,-2.1,,,,,73.9,True
부당환경성표시광고_인지경로,부당한 환경성 표시·광고 제도 인지 경로,환경성 표시·광고,2025,환경 및 시민단체 교육 또는 홍보물,환경 및 시민단체 교육 또는 홍보물,15.4,%,674,False,환경성 표시·광고 관리제도를 어떤 경로로 알게 되었는지 묻는 문항,2. 친환경 표시·광고 관리제도,2) 환경성 표시·광고 관리제도 인지 경로,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,81,81,high,,<그림 3-53> 환경성 표시·광고 관리제도 인지 경로,11.5,3.9,,,,,73.9,True
부당환경성표시광고_근절대상,가장 먼저 근절되어야 할 부당한 환경성 표시·광고,환경성 표시·광고,2025,실제 환경성 개선 효과가 없음에도 불구하고 환경성 개선 효과가 있는 것으로 표시·광고하는 행위,실제 환경성 개선 효과가 없음에도 불구하고 환경성 개선 효과가 있는 것으로 표시·광고하는 행위,35.2,%,1000,False,부당한 환경성 표시·광고 중 가장 먼저 근절되어야 할 요소를 묻는 문항,3. 부당한 환경성 표시·광고,1) 부당한 환경성 표시·광고 근절 방안,"‘실제 환경성 개선 효과가 없음에도 불구하고 환경성 개선 효과가 있는 것으로 표시·광고’가 50.3%에서 35.2%로 약 15.1%p 하락했고, 이외 항목은 전년 대비 증가함",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,82,82,high,,<그림 3-54> 부당한 환경성 표시·광고 중 근절되어야 할 요소,50.3,-15.1,,,consistent,"‘실제 환경성 개선 효과가 없음에도…’는 2024년 50.3%에서 2025년 35.2%로 하락해 서술과 일치하고, 나머지 확인 가능한 항목들도 2024→2025에 증가했다.",87.4,True
부당환경성표시광고_근절대상,가장 먼저 근절되어야 할 부당한 환경성 표시·광고,환경성 표시·광고,2025,비교 대상에 대한 설명이 없거나 동일 조건이 아닌 상태에서 비교하거나 사실과 다르게 표시·광고하는 행위,비교 대상에 대한 구체적인 설명 없거나 비교 대상과 동일 조건 아래에서 비교하지 않고 사실과 다르게 표시·광고 하는 행위,27.7,%,1000,False,부당한 환경성 표시·광고 중 가장 먼저 근절되어야 할 요소를 묻는 문항,3. 부당한 환경성 표시·광고,1) 부당한 환경성 표시·광고 근절 방안,"‘실제 환경성 개선 효과가 없음에도 불구하고 환경성 개선 효과가 있는 것으로 표시·광고’가 50.3%에서 35.2%로 약 15.1%p 하락했고, 이외 항목은 전년 대비 증가함",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,82,82,high,,<그림 3-54> 부당한 환경성 표시·광고 중 근절되어야 할 요소,20.4,7.3,,,consistent,"‘실제 환경성 개선 효과가 없음에도…’는 2024년 50.3%에서 2025년 35.2%로 하락해 서술과 일치하고, 나머지 확인 가능한 항목들도 2024→2025에 증가했다.",87.4,True
부당환경성표시광고_근절대상,가장 먼저 근절되어야 할 부당한 환경성 표시·광고,환경성 표시·광고,2025,일부 자재·원료의 환경성 개선을 근거로 제품 전체로 표시·광고하는 행위,일부 자재·원료의 환경성 개선을 근거로 제품 전체의 환경성이 개선된 것으로 표시·광고하는 행위,24.5,%,1000,False,부당한 환경성 표시·광고 중 가장 먼저 근절되어야 할 요소를 묻는 문항,3. 부당한 환경성 표시·광고,1) 부당한 환경성 표시·광고 근절 방안,"‘실제 환경성 개선 효과가 없음에도 불구하고 환경성 개선 효과가 있는 것으로 표시·광고’가 50.3%에서 35.2%로 약 15.1%p 하락했고, 이외 항목은 전년 대비 증가함",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,82,82,high,,<그림 3-54> 부당한 환경성 표시·광고 중 근절되어야 할 요소,22.4,2.1,,,consistent,"‘실제 환경성 개선 효과가 없음에도…’는 2024년 50.3%에서 2025년 35.2%로 하락해 서술과 일치하고, 나머지 확인 가능한 항목들도 2024→2025에 증가했다.",87.4,True
부당환경성표시광고_우선적발품목,우선적으로 적발해야 하는 부당한 표시·광고 품목,환경성 표시·광고,2025,신선식품,신선식품,61.9,%,1000,True,친환경 관련 부당한 환경성 표시·광고를 우선적으로 적발하거나 구입 시 주의해야 하는 품목을 묻는 문항이다.,3. 부당한 환경성 표시·광고,2) 부당한 환경성 표시·광고 유의 품목,"신선식품은 64.1%→61.9%로 2.2%p 하락, 가공식품은 65.5%→56.2%로 9.3%p 하락, 위생용품은 51.5%→39.1%로 12.4%p 하락했다.",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,83,159,medium,"원문 표(<표 4-58>)가 문항명과 맞지 않고 일부 수치가 뒤섞여 있어, G5 본문 설명과 표 4-57의 전체 기준 수치를 함께 참고해 추출했다. 다만 '의류'와 '기타상품'은 전체 수치가 원문에서 명확히 확인되지 않아 null로 처리했다.","<그림 3-55> 부당한 환경성 표시·광고 유의 품목 / <표 4-1> 응답자특성별 친환경 생활·소비 관심도 / <표 4-2> 응답자특성별 친환경 생활·소비 노력 정도 / <표 4-3> 응답자특성별 친환경 생활·소비 활성화 행동 / <표 4-4> 응답자특성별 환경표지 인증제도에 대한 인식 / <표 4-5> 응답자특성별 환경표지 로고 인지도 / <표 4-6> 응답자특성별 환경표지 인지 경로 / <표 4-7> 응답자특성별 환경표지 인지도 향상 방안 / <표 4-8> 응답자특성별 환경표지 인증제품 우선 구매 의향 / <표 4-9> 응답자특성별 환경표지 인증제품 구매의향 이유 / <표 4-10> 응답자특성별 환경표지 인증제품 비구매자 구매 유도 요인 / <표 4-11> 응답자특성별 환경표지제도 신뢰(건강,안전 도움) / <표 4-12> 응답자특성별 환경표지제도 신뢰(자원 절약) / <표 4-13> 응답자특성별 환경표지제도 신뢰(폐기물 감소) / <표 4-14> 응답자특성별 환경표지제도 신뢰(유해물질 감소) / <표 4-15> 응답자특성별 환경표지제도 신뢰도 제고 노력 / <표 4-16> 응답자특성별 환경표지제도 확대 희망 품목 / <표 4-17> 응답자특성별 환경성적표지 인증제도 이해도 / <표 4-18> 응답자특성별 환경성적표지 인지 수준 / <표 4-19> 응답자특성별 저탄소제품 인지 수준 / <표 4-20> 응답자특성별 환경성적표지/저탄소제품 인지 경로 / <표 4-21> 응답자특성별 환경성적표지/저탄소제품 로고 본 제품 / <표 4-22> 응답자특성별 환경성적표지/저탄소제품 구매 의향 / <표 4-23> 응답자특성별 일반제품 대비 환경성적표지/저탄소제품 구매의향 이유 / <표 4-24> 응답자특성별 환경성적표지 인증제품 구매 유도 방안 / <표 4-25> 응답자특성별 환경성적표지 인증제품 인지도 제고 노력 / <표 4-26> 응답자특성별 녹색제품 인지 수준 / <표 4-27> 응답자특성별 환경표지제품/녹색제품 인증제품 인지도 / <표 4-28> 응답자특성별 환경표지제품/녹색제품 인지도 제고 방안 / <표 4-29> 응답자특성별 녹색제품 구매 경험 / <표 4-30> 응답자특성별 구매 경험이 있는 녹색제품 / <표 4-31> 응답자특성별 환경표지제품/녹색제품 구매 이유 / <표 4-32> 응답자특성별 녹색제품 구매 유도 요인 / <표 4-33> 응답자특성별 녹색제품 구매 시 추가 지불 수준 / <표 4-34> 응답자특성별 환경표지제품/녹색제품 구매 고려 제품군 / <표 4-35> 응답자특성별 그린카드 이해도 / <표 4-36> 응답자특성별 그린카드 인지 수준 / <표 4-37> 응답자특성별 그린카드 인지 경로 / <표 4-38> 응답자특성별 그린카드 사용하지 않는 이유 / <표 4-39> 응답자특성별 향후 그린카드 사용 의향 / <표 4-40> 응답자특성별 그린카드 사용하는 이유 / <표 4-41> 응답자특성별 그린카드 전반적 만족도 / <표 4-42> 응답자특성별 그린카드 만족도 제고 방안 / <표 4-43> 응답자특성별 그린카드 사용 후 측면별 평가 / <표 4-44> 그린카드 포인트 적립 희망 품목 / <표 4-45> 탄소중립포인트 인지도 / <표 4-46> 응답자특성별 녹색제품 구매 동기부여 여부 / <표 4-47> 응답자특성별 녹색제품 판매장소 설치 인지도 / <표 4-48> 응답자특성별 녹색매장 인지 수준 / <표 4-49> 응답자특성별 녹색매장 인지 경로 / <표 4-50> 응답자특성별 녹색매장 인지도 제고 방안 / <표 4-51> 응답자특성별 대한민국 친환경대전 인지도 / <표 4-52> 응답자특성별 친환경 표현 신뢰도 / <표 4-53> 응답자특성별 친환경 표현 신뢰 이유 / <표 4-54> 응답자특성별 친환경 표현 사실 확인 방법 / <표 4-55> 응답자특성별 환경성 표시·광고 관리제도 인지도 / <표 4-56> 응답자특성별 환경성 표시·광고 관리제도 인지 경로 / <표 4-57> 응답자특성별 부당한 환경성 표시·광고 중 근절되어야 할 요소 / <표 4-58> 응답자특성별 부당한 환경성 표현 광고 유의 품목",64.1,-2.2,,,consistent,"신선식품·가공식품·위생용품 모두 2024→2025 값이 서술과 동일하게 하락했고, 수치도 표와 일치한다.",,
부당환경성표시광고_우선적발품목,우선적으로 적발해야 하는 부당한 표시·광고 품목,환경성 표시·광고,2025,가공식품,가공식품,56.2,%,1000,True,친환경 관련 부당한 환경성 표시·광고를 우선적으로 적발하거나 구입 시 주의해야 하는 품목을 묻는 문항이다.,3. 부당한 환경성 표시·광고,2) 부당한 환경성 표시·광고 유의 품목,"신선식품은 64.1%→61.9%로 2.2%p 하락, 가공식품은 65.5%→56.2%로 9.3%p 하락, 위생용품은 51.5%→39.1%로 12.4%p 하락했다.",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,83,159,medium,"원문 표(<표 4-58>)가 문항명과 맞지 않고 일부 수치가 뒤섞여 있어, G5 본문 설명과 표 4-57의 전체 기준 수치를 함께 참고해 추출했다. 다만 '의류'와 '기타상품'은 전체 수치가 원문에서 명확히 확인되지 않아 null로 처리했다.","<그림 3-55> 부당한 환경성 표시·광고 유의 품목 / <표 4-1> 응답자특성별 친환경 생활·소비 관심도 / <표 4-2> 응답자특성별 친환경 생활·소비 노력 정도 / <표 4-3> 응답자특성별 친환경 생활·소비 활성화 행동 / <표 4-4> 응답자특성별 환경표지 인증제도에 대한 인식 / <표 4-5> 응답자특성별 환경표지 로고 인지도 / <표 4-6> 응답자특성별 환경표지 인지 경로 / <표 4-7> 응답자특성별 환경표지 인지도 향상 방안 / <표 4-8> 응답자특성별 환경표지 인증제품 우선 구매 의향 / <표 4-9> 응답자특성별 환경표지 인증제품 구매의향 이유 / <표 4-10> 응답자특성별 환경표지 인증제품 비구매자 구매 유도 요인 / <표 4-11> 응답자특성별 환경표지제도 신뢰(건강,안전 도움) / <표 4-12> 응답자특성별 환경표지제도 신뢰(자원 절약) / <표 4-13> 응답자특성별 환경표지제도 신뢰(폐기물 감소) / <표 4-14> 응답자특성별 환경표지제도 신뢰(유해물질 감소) / <표 4-15> 응답자특성별 환경표지제도 신뢰도 제고 노력 / <표 4-16> 응답자특성별 환경표지제도 확대 희망 품목 / <표 4-17> 응답자특성별 환경성적표지 인증제도 이해도 / <표 4-18> 응답자특성별 환경성적표지 인지 수준 / <표 4-19> 응답자특성별 저탄소제품 인지 수준 / <표 4-20> 응답자특성별 환경성적표지/저탄소제품 인지 경로 / <표 4-21> 응답자특성별 환경성적표지/저탄소제품 로고 본 제품 / <표 4-22> 응답자특성별 환경성적표지/저탄소제품 구매 의향 / <표 4-23> 응답자특성별 일반제품 대비 환경성적표지/저탄소제품 구매의향 이유 / <표 4-24> 응답자특성별 환경성적표지 인증제품 구매 유도 방안 / <표 4-25> 응답자특성별 환경성적표지 인증제품 인지도 제고 노력 / <표 4-26> 응답자특성별 녹색제품 인지 수준 / <표 4-27> 응답자특성별 환경표지제품/녹색제품 인증제품 인지도 / <표 4-28> 응답자특성별 환경표지제품/녹색제품 인지도 제고 방안 / <표 4-29> 응답자특성별 녹색제품 구매 경험 / <표 4-30> 응답자특성별 구매 경험이 있는 녹색제품 / <표 4-31> 응답자특성별 환경표지제품/녹색제품 구매 이유 / <표 4-32> 응답자특성별 녹색제품 구매 유도 요인 / <표 4-33> 응답자특성별 녹색제품 구매 시 추가 지불 수준 / <표 4-34> 응답자특성별 환경표지제품/녹색제품 구매 고려 제품군 / <표 4-35> 응답자특성별 그린카드 이해도 / <표 4-36> 응답자특성별 그린카드 인지 수준 / <표 4-37> 응답자특성별 그린카드 인지 경로 / <표 4-38> 응답자특성별 그린카드 사용하지 않는 이유 / <표 4-39> 응답자특성별 향후 그린카드 사용 의향 / <표 4-40> 응답자특성별 그린카드 사용하는 이유 / <표 4-41> 응답자특성별 그린카드 전반적 만족도 / <표 4-42> 응답자특성별 그린카드 만족도 제고 방안 / <표 4-43> 응답자특성별 그린카드 사용 후 측면별 평가 / <표 4-44> 그린카드 포인트 적립 희망 품목 / <표 4-45> 탄소중립포인트 인지도 / <표 4-46> 응답자특성별 녹색제품 구매 동기부여 여부 / <표 4-47> 응답자특성별 녹색제품 판매장소 설치 인지도 / <표 4-48> 응답자특성별 녹색매장 인지 수준 / <표 4-49> 응답자특성별 녹색매장 인지 경로 / <표 4-50> 응답자특성별 녹색매장 인지도 제고 방안 / <표 4-51> 응답자특성별 대한민국 친환경대전 인지도 / <표 4-52> 응답자특성별 친환경 표현 신뢰도 / <표 4-53> 응답자특성별 친환경 표현 신뢰 이유 / <표 4-54> 응답자특성별 친환경 표현 사실 확인 방법 / <표 4-55> 응답자특성별 환경성 표시·광고 관리제도 인지도 / <표 4-56> 응답자특성별 환경성 표시·광고 관리제도 인지 경로 / <표 4-57> 응답자특성별 부당한 환경성 표시·광고 중 근절되어야 할 요소 / <표 4-58> 응답자특성별 부당한 환경성 표현 광고 유의 품목",65.5,-9.3,,,consistent,"신선식품·가공식품·위생용품 모두 2024→2025 값이 서술과 동일하게 하락했고, 수치도 표와 일치한다.",,
