std_id,std_label,category,year,response_label,value,unit,base_n,multi_response,question_summary,section,subsection,prev_year_note,source,page_start,page_end,extraction_confidence,warning,figures
친환경제품_구매이유,친환경제품 구매 이유,구매 동기,2025,일반제품보다 많은 구매 혜택,44.3,%,409,True,녹색제품을 구매하는 주된 이유를 묻는 문항이다.,2. 녹색제품 구매행동,3) 녹색제품 구매 이유,‘우리 사회의 환경보호 및 개선 도움’이 81.1%에서 70.4%로 약 10.7%p 하락함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,56,56,high,,<그림 3-28> 환경표지제품/녹색제품 구매 이유
친환경제품_구매이유,친환경제품 구매 이유,구매 동기,2025,일반제품보다 가격 저렴,37.9,%,409,True,녹색제품을 구매하는 주된 이유를 묻는 문항이다.,2. 녹색제품 구매행동,3) 녹색제품 구매 이유,‘우리 사회의 환경보호 및 개선 도움’이 81.1%에서 70.4%로 약 10.7%p 하락함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,56,56,high,,<그림 3-28> 환경표지제품/녹색제품 구매 이유
친환경제품_구매유도요인,친환경제품 구매 유도 요인,구매 의향,2025,일반제품보다 가격 저렴,57.4,%,591,True,녹색제품을 구매할 의사가 생기는 요인을 묻는 문항이다.,2. 녹색제품 구매행동,4) 녹색제품 구매 유도 요인,‘일반제품보다 가격 저렴’은 45.2%에서 57.4%로 약 12.2%p 상승함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,57,57,high,,<그림 3-29> 녹색제품 구매 유도 요인
친환경제품_구매유도요인,친환경제품 구매 유도 요인,구매 의향,2025,우리 사회의 환경보호 및 개선 도움,57.2,%,591,True,녹색제품을 구매할 의사가 생기는 요인을 묻는 문항이다.,2. 녹색제품 구매행동,4) 녹색제품 구매 유도 요인,‘일반제품보다 가격 저렴’은 45.2%에서 57.4%로 약 12.2%p 상승함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,57,57,high,,<그림 3-29> 녹색제품 구매 유도 요인
친환경제품_구매유도요인,친환경제품 구매 유도 요인,구매 의향,2025,일반제품보다 많은 구매 혜택,52.5,%,591,True,녹색제품을 구매할 의사가 생기는 요인을 묻는 문항이다.,2. 녹색제품 구매행동,4) 녹색제품 구매 유도 요인,‘일반제품보다 가격 저렴’은 45.2%에서 57.4%로 약 12.2%p 상승함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,57,57,high,,<그림 3-29> 녹색제품 구매 유도 요인
친환경제품_구매유도요인,친환경제품 구매 유도 요인,구매 의향,2025,안전하고 건강한 생활에 기여,51.4,%,591,True,녹색제품을 구매할 의사가 생기는 요인을 묻는 문항이다.,2. 녹색제품 구매행동,4) 녹색제품 구매 유도 요인,‘일반제품보다 가격 저렴’은 45.2%에서 57.4%로 약 12.2%p 상승함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,57,57,high,,<그림 3-29> 녹색제품 구매 유도 요인
친환경제품_구매유도요인,친환경제품 구매 유도 요인,구매 의향,2025,일반제품보다 품질 및 기능 만족,48.7,%,591,True,녹색제품을 구매할 의사가 생기는 요인을 묻는 문항이다.,2. 녹색제품 구매행동,4) 녹색제품 구매 유도 요인,‘일반제품보다 가격 저렴’은 45.2%에서 57.4%로 약 12.2%p 상승함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,57,57,high,,<그림 3-29> 녹색제품 구매 유도 요인
친환경제품_구매유도요인,친환경제품 구매 유도 요인,구매 의향,2025,녹색제품 신뢰,24.7,%,591,True,녹색제품을 구매할 의사가 생기는 요인을 묻는 문항이다.,2. 녹색제품 구매행동,4) 녹색제품 구매 유도 요인,‘일반제품보다 가격 저렴’은 45.2%에서 57.4%로 약 12.2%p 상승함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,57,57,high,,<그림 3-29> 녹색제품 구매 유도 요인
친환경제품_구매유도요인,친환경제품 구매 유도 요인,구매 의향,2025,생산/판매기업 신뢰,8.1,%,591,True,녹색제품을 구매할 의사가 생기는 요인을 묻는 문항이다.,2. 녹색제품 구매행동,4) 녹색제품 구매 유도 요인,‘일반제품보다 가격 저렴’은 45.2%에서 57.4%로 약 12.2%p 상승함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,57,57,high,,<그림 3-29> 녹색제품 구매 유도 요인
친환경제품_추가지불의향,친환경제품 추가 지불 의향,구매 의향,2025,5% 이내,38.0,%,1000,False,녹색제품을 구매할 때 일반제품보다 추가로 지불할 수 있는 적정 비율을 묻는 문항,3. 녹색제품 구매 시 추가 지불 수준,,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,58,58,high,,<그림 3-30> 녹색제품 구매 시 추가 지불 수준
친환경제품_추가지불의향,친환경제품 추가 지불 의향,구매 의향,2025,10% 이내,27.7,%,1000,False,녹색제품을 구매할 때 일반제품보다 추가로 지불할 수 있는 적정 비율을 묻는 문항,3. 녹색제품 구매 시 추가 지불 수준,,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,58,58,high,,<그림 3-30> 녹색제품 구매 시 추가 지불 수준
친환경제품_추가지불의향,친환경제품 추가 지불 의향,구매 의향,2025,동일 가격,23.4,%,1000,False,녹색제품을 구매할 때 일반제품보다 추가로 지불할 수 있는 적정 비율을 묻는 문항,3. 녹색제품 구매 시 추가 지불 수준,,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,58,58,high,,<그림 3-30> 녹색제품 구매 시 추가 지불 수준
친환경제품_추가지불의향,친환경제품 추가 지불 의향,구매 의향,2025,저렴한 가격,8.2,%,1000,False,녹색제품을 구매할 때 일반제품보다 추가로 지불할 수 있는 적정 비율을 묻는 문항,3. 녹색제품 구매 시 추가 지불 수준,,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,58,58,high,,<그림 3-30> 녹색제품 구매 시 추가 지불 수준
친환경제품_추가지불의향,친환경제품 추가 지불 의향,구매 의향,2025,20% 이내,2.7,%,1000,False,녹색제품을 구매할 때 일반제품보다 추가로 지불할 수 있는 적정 비율을 묻는 문항,3. 녹색제품 구매 시 추가 지불 수준,,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,58,58,high,,<그림 3-30> 녹색제품 구매 시 추가 지불 수준
친환경고려_제품,친환경 여부를 고려하는 제품,구매 동기,2025,생활·위생용품,73.1,%,1000,True,제품 구매 시 녹색제품 여부를 고려하는 제품군을 묻는 문항이다.,4. 녹색제품 구매 고려 제품군,,‘의류’와 ‘가전제품’을 제외한 모든 항목에서 전년 대비 감소함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,59,60,high,,<그림 3-31> 환경표지제품/녹색제품 구매 고려 제품군
친환경고려_제품,친환경 여부를 고려하는 제품,구매 동기,2025,주방용품,65.0,%,1000,True,제품 구매 시 녹색제품 여부를 고려하는 제품군을 묻는 문항이다.,4. 녹색제품 구매 고려 제품군,,‘의류’와 ‘가전제품’을 제외한 모든 항목에서 전년 대비 감소함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,59,60,high,,<그림 3-31> 환경표지제품/녹색제품 구매 고려 제품군
친환경고려_제품,친환경 여부를 고려하는 제품,구매 동기,2025,만2세~12세 어린이 용품,41.4,%,1000,True,제품 구매 시 녹색제품 여부를 고려하는 제품군을 묻는 문항이다.,4. 녹색제품 구매 고려 제품군,,‘의류’와 ‘가전제품’을 제외한 모든 항목에서 전년 대비 감소함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,59,60,high,,<그림 3-31> 환경표지제품/녹색제품 구매 고려 제품군
친환경고려_제품,친환경 여부를 고려하는 제품,구매 동기,2025,의류,30.6,%,1000,True,제품 구매 시 녹색제품 여부를 고려하는 제품군을 묻는 문항이다.,4. 녹색제품 구매 고려 제품군,,‘의류’와 ‘가전제품’을 제외한 모든 항목에서 전년 대비 감소함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,59,60,high,,<그림 3-31> 환경표지제품/녹색제품 구매 고려 제품군
그린카드_정의인지,그린카드 정의 인식,환경 인식,2025,"친환경 제품 구매, 대중교통 이용, 에너지 절약 등 친환경 소비활동 시 포인트가 적립되는 카드",34.6,%,1000,False,그린카드를 어떤 카드로 알고 있는지 묻는 문항이다.,1. 그린카드 인지 수준,1) 그린카드 이해도,정인지율이 38.5%에서 34.6%로 감소하였다.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,60,60,high,,<그림 3-32> 그린카드 이해도
그린카드_정의인지,그린카드 정의 인식,환경 인식,2025,에너지 절약 시 포인트가 적립되는 카드,26.6,%,1000,False,그린카드를 어떤 카드로 알고 있는지 묻는 문항이다.,1. 그린카드 인지 수준,1) 그린카드 이해도,정인지율이 38.5%에서 34.6%로 감소하였다.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,60,60,high,,<그림 3-32> 그린카드 이해도
그린카드_정의인지,그린카드 정의 인식,환경 인식,2025,친환경 제품 구매 시 포인트가 적립되는 카드,20.9,%,1000,False,그린카드를 어떤 카드로 알고 있는지 묻는 문항이다.,1. 그린카드 인지 수준,1) 그린카드 이해도,정인지율이 38.5%에서 34.6%로 감소하였다.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,60,60,high,,<그림 3-32> 그린카드 이해도
그린카드_정의인지,그린카드 정의 인식,환경 인식,2025,대중교통 이용 시 포인트가 적립되는 카드,17.9,%,1000,False,그린카드를 어떤 카드로 알고 있는지 묻는 문항이다.,1. 그린카드 인지 수준,1) 그린카드 이해도,정인지율이 38.5%에서 34.6%로 감소하였다.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,60,60,high,,<그림 3-32> 그린카드 이해도
그린카드_인지도,그린카드_인지도,,2025,알고 있다,68.9,%,1000,False,그린카드에 대해 알고 있는지 묻는 문항이다.,1. 그린카드 인지 수준,2) 그린카드 인지도,전년도 인지도 62.6%에서 68.9%로 증가함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,61,61,high,,<그림 3-33> 그린카드 인지 수준
그린카드_인지도,그린카드_인지도,,2025,모른다,31.1,%,1000,False,그린카드에 대해 알고 있는지 묻는 문항이다.,1. 그린카드 인지 수준,2) 그린카드 인지도,전년도 인지도 62.6%에서 68.9%로 증가함.,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,61,61,high,,<그림 3-33> 그린카드 인지 수준
그린카드_인지경로,그린카드_인지경로,,2025,"SNS, 블로그 등 인터넷",34.5,%,689,True,그린카드를 알게 된 경로를 묻는 문항이다.,1. 그린카드 인지 수준,3) 그린카드 인지 경로,"TV, 유튜브 등 영상매체는 44.4%에서 33.2%로 하락했고, 대형마트 등 유통매장은 16.9%에서 27.7%로 상승했다.",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,62,62,high,,<그림 3-34> 그린카드 인지 경로
그린카드_인지경로,그린카드_인지경로,,2025,"TV, 유튜브 등 영상매체",33.2,%,689,True,그린카드를 알게 된 경로를 묻는 문항이다.,1. 그린카드 인지 수준,3) 그린카드 인지 경로,"TV, 유튜브 등 영상매체는 44.4%에서 33.2%로 하락했고, 대형마트 등 유통매장은 16.9%에서 27.7%로 상승했다.",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,62,62,high,,<그림 3-34> 그린카드 인지 경로
그린카드_인지경로,그린카드_인지경로,,2025,카드사 채널,24.5,%,689,True,그린카드를 알게 된 경로를 묻는 문항이다.,1. 그린카드 인지 수준,3) 그린카드 인지 경로,"TV, 유튜브 등 영상매체는 44.4%에서 33.2%로 하락했고, 대형마트 등 유통매장은 16.9%에서 27.7%로 상승했다.",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,62,62,high,,<그림 3-34> 그린카드 인지 경로
그린카드_인지경로,그린카드_인지경로,,2025,대형마트 등 유통매장,27.7,%,689,True,그린카드를 알게 된 경로를 묻는 문항이다.,1. 그린카드 인지 수준,3) 그린카드 인지 경로,"TV, 유튜브 등 영상매체는 44.4%에서 33.2%로 하락했고, 대형마트 등 유통매장은 16.9%에서 27.7%로 상승했다.",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,62,62,high,,<그림 3-34> 그린카드 인지 경로
그린카드_인지경로,그린카드_인지경로,,2025,환경 및 시민단체 교육 또는 홍보물,24.1,%,689,True,그린카드를 알게 된 경로를 묻는 문항이다.,1. 그린카드 인지 수준,3) 그린카드 인지 경로,"TV, 유튜브 등 영상매체는 44.4%에서 33.2%로 하락했고, 대형마트 등 유통매장은 16.9%에서 27.7%로 상승했다.",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,62,62,high,,<그림 3-34> 그린카드 인지 경로
그린카드_미사용이유,그린카드 미발급/미사용 이유,구매 장벽,2025,그린카드가 무엇인지 잘 몰라서,40.4,%,868,False,그린카드를 발급받지 않았거나 사용하지 않는 이유를 묻는 문항,2. 그린카드 이용행태,1) 그린카드 미사용 이유,"‘그린카드가 무엇인지 잘 몰라서’는 49.5%에서 40.4%로 감소했고, ‘친환경소비에 대해서 관심이 없어서’는 5.4%에서 12.2%로 증가함.",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,63,63,high,,<그림 3-35> 그린카드 사용하지 않는 이유
그린카드_미사용이유,그린카드 미발급/미사용 이유,구매 장벽,2025,주로 사용하는 다른 카드가 있어서,27.6,%,868,False,그린카드를 발급받지 않았거나 사용하지 않는 이유를 묻는 문항,2. 그린카드 이용행태,1) 그린카드 미사용 이유,"‘그린카드가 무엇인지 잘 몰라서’는 49.5%에서 40.4%로 감소했고, ‘친환경소비에 대해서 관심이 없어서’는 5.4%에서 12.2%로 증가함.",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,63,63,high,,<그림 3-35> 그린카드 사용하지 않는 이유
그린카드_미사용이유,그린카드 미발급/미사용 이유,구매 장벽,2025,다른 카드와 비교하여 혜택이 마음에 들지 않아서,19.4,%,868,False,그린카드를 발급받지 않았거나 사용하지 않는 이유를 묻는 문항,2. 그린카드 이용행태,1) 그린카드 미사용 이유,"‘그린카드가 무엇인지 잘 몰라서’는 49.5%에서 40.4%로 감소했고, ‘친환경소비에 대해서 관심이 없어서’는 5.4%에서 12.2%로 증가함.",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,63,63,high,,<그림 3-35> 그린카드 사용하지 않는 이유
그린카드_미사용이유,그린카드 미발급/미사용 이유,구매 장벽,2025,친환경소비에 대해서 관심이 없어서,12.2,%,868,False,그린카드를 발급받지 않았거나 사용하지 않는 이유를 묻는 문항,2. 그린카드 이용행태,1) 그린카드 미사용 이유,"‘그린카드가 무엇인지 잘 몰라서’는 49.5%에서 40.4%로 감소했고, ‘친환경소비에 대해서 관심이 없어서’는 5.4%에서 12.2%로 증가함.",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,63,63,high,,<그림 3-35> 그린카드 사용하지 않는 이유
그린카드_발급사용의향,그린카드 발급/사용 의향,구매 의향,2025,있다,91.6,%,868,False,향후 그린카드를 발급받거나 발급받은 그린카드를 사용할 의향이 있는지 묻는 문항,2. 그린카드 이용행태,2) 향후 그린카드 사용의향,의향 있는 비율이 전년도 90.9%에서 91.6%로 0.7%p 상승함,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,64,64,high,,<그림 3-36> 향후 그린카드 사용 의향
그린카드_발급사용의향,그린카드 발급/사용 의향,구매 의향,2025,없다,8.4,%,868,False,향후 그린카드를 발급받거나 발급받은 그린카드를 사용할 의향이 있는지 묻는 문항,2. 그린카드 이용행태,2) 향후 그린카드 사용의향,의향 있는 비율이 전년도 90.9%에서 91.6%로 0.7%p 상승함,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,64,64,high,,<그림 3-36> 향후 그린카드 사용 의향
그린카드_사용이유,그린카드 사용 이유,구매 동기,2025,"가정 내 전기, 수도, 가스 절약 시 포인트 적립",43.9,%,132,True,그린카드를 사용하는 이유를 모두 선택하게 한 문항이다.,2. 그린카드 이용행태,3) 그린카드 사용 이유,"전년 대비 ‘대중교통 이용 시 포인트 적립’은 59.3%에서 34.8%로 하락했고, ‘가정 내 전기, 수도, 가스 절약 시 포인트 적립’은 34.9%에서 43.9%로 상승했다.",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,65,65,high,,<그림 3-37> 그린카드 사용하는 이유
그린카드_사용이유,그린카드 사용 이유,구매 동기,2025,대중교통 이용 시 포인트 적립,34.8,%,132,True,그린카드를 사용하는 이유를 모두 선택하게 한 문항이다.,2. 그린카드 이용행태,3) 그린카드 사용 이유,"전년 대비 ‘대중교통 이용 시 포인트 적립’은 59.3%에서 34.8%로 하락했고, ‘가정 내 전기, 수도, 가스 절약 시 포인트 적립’은 34.9%에서 43.9%로 상승했다.",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,65,65,high,,<그림 3-37> 그린카드 사용하는 이유
그린카드_사용이유,그린카드 사용 이유,구매 동기,2025,친환경 제품 구매 시 포인트 적립,31.8,%,132,True,그린카드를 사용하는 이유를 모두 선택하게 한 문항이다.,2. 그린카드 이용행태,3) 그린카드 사용 이유,"전년 대비 ‘대중교통 이용 시 포인트 적립’은 59.3%에서 34.8%로 하락했고, ‘가정 내 전기, 수도, 가스 절약 시 포인트 적립’은 34.9%에서 43.9%로 상승했다.",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,65,65,high,,<그림 3-37> 그린카드 사용하는 이유
그린카드_전반만족도,그린카드 전반 만족도,구매 경험,2025,만족,91.6,%,132,False,그린카드 전반적 만족도를 묻는 문항,3. 그린카드 만족도,1) 그린카드 전반적 만족도,만족 비율이 전년도 93.0%에서 91.6%로 약 1.4%p 하락함,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,66,66,high,,<그림 3-38> 그린카드 전반적 만족도
그린카드_전반만족도,그린카드 전반 만족도,구매 경험,2025,불만족,8.4,%,132,False,그린카드 전반적 만족도를 묻는 문항,3. 그린카드 만족도,1) 그린카드 전반적 만족도,만족 비율이 전년도 93.0%에서 91.6%로 약 1.4%p 하락함,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,66,66,high,,<그림 3-38> 그린카드 전반적 만족도
그린카드_희망서비스,그린카드 희망 신규 친환경 서비스,정책/혜택,2025,포인트 적립보다 할인 혜택,51.5,%,132,True,그린카드의 만족도를 높이기 위해 가장 필요한 방안을 묻는 문항,3. 그린카드 만족도,2) 그린카드 만족도 제고 방안,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,67,67,high,,<그림 3-39> 그린카드 만족도 제고 방안
그린카드_희망서비스,그린카드 희망 신규 친환경 서비스,정책/혜택,2025,전월 실적에 따른 혜택 제공,48.5,%,132,True,그린카드의 만족도를 높이기 위해 가장 필요한 방안을 묻는 문항,3. 그린카드 만족도,2) 그린카드 만족도 제고 방안,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,67,67,high,,<그림 3-39> 그린카드 만족도 제고 방안
그린카드_희망서비스,그린카드 희망 신규 친환경 서비스,정책/혜택,2025,쉽고 간단한 서비스 이용,42.4,%,132,True,그린카드의 만족도를 높이기 위해 가장 필요한 방안을 묻는 문항,3. 그린카드 만족도,2) 그린카드 만족도 제고 방안,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,67,67,high,,<그림 3-39> 그린카드 만족도 제고 방안
그린카드_사용후변화,그린카드 사용 후 변화,구매 경험,2025,에너지 절약을 실천한다,78.8,%,132,False,그린카드 사용 후 각 측면에서 태도나 행동이 어떻게 달라졌는지 묻는 문항이다.,3. 그린카드 만족도,3) 그린카드 사용 후 측면별 평가,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,68,68,high,,<그림 3-40> 그린카드 사용 후 측면별 평가
그린카드_사용후변화,그린카드 사용 후 변화,구매 경험,2025,친환경 제품에 대한 관심이 증가했다,75.8,%,132,False,그린카드 사용 후 각 측면에서 태도나 행동이 어떻게 달라졌는지 묻는 문항이다.,3. 그린카드 만족도,3) 그린카드 사용 후 측면별 평가,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,68,68,high,,<그림 3-40> 그린카드 사용 후 측면별 평가
그린카드_사용후변화,그린카드 사용 후 변화,구매 경험,2025,대중교통을 더 적극적으로 이용한다,70.5,%,132,False,그린카드 사용 후 각 측면에서 태도나 행동이 어떻게 달라졌는지 묻는 문항이다.,3. 그린카드 만족도,3) 그린카드 사용 후 측면별 평가,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,68,68,high,,<그림 3-40> 그린카드 사용 후 측면별 평가
그린카드_사용후변화,그린카드 사용 후 변화,구매 경험,2025,환경보호에 대한 자긍심이 증가했다,69.7,%,132,False,그린카드 사용 후 각 측면에서 태도나 행동이 어떻게 달라졌는지 묻는 문항이다.,3. 그린카드 만족도,3) 그린카드 사용 후 측면별 평가,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,68,68,high,,<그림 3-40> 그린카드 사용 후 측면별 평가
그린카드_사용후변화,그린카드 사용 후 변화,구매 경험,2025,전반적 소비활동이 친환경적으로 변화했다,68.9,%,132,False,그린카드 사용 후 각 측면에서 태도나 행동이 어떻게 달라졌는지 묻는 문항이다.,3. 그린카드 만족도,3) 그린카드 사용 후 측면별 평가,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,68,68,high,,<그림 3-40> 그린카드 사용 후 측면별 평가
그린카드_사용후변화,그린카드 사용 후 변화,구매 경험,2025,친환경 제품을 우선적으로 구매한다,64.4,%,132,False,그린카드 사용 후 각 측면에서 태도나 행동이 어떻게 달라졌는지 묻는 문항이다.,3. 그린카드 만족도,3) 그린카드 사용 후 측면별 평가,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,68,68,high,,<그림 3-40> 그린카드 사용 후 측면별 평가
그린카드_포인트희망품목,그린카드 포인트 적립 희망 친환경 소비 품목,정책/혜택,2025,생활용품,60.2,%,1000,True,그린카드 이용을 통해 에코머니 포인트 적립을 희망하는 친환경 품목군을 묻는 문항,4. 그린카드 포인트 적립 희망 품목,,"생활용품은 전년도 78.0%에서 60.2%로 약 17.8%p 하락했으며, 전반적으로 전년 대비 하락함",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,69,69,high,,<그림 3-41> 그린카드 포인트 적립 희망 품목
그린카드_포인트희망품목,그린카드 포인트 적립 희망 친환경 소비 품목,정책/혜택,2025,개인 위생용품,50.6,%,1000,True,그린카드 이용을 통해 에코머니 포인트 적립을 희망하는 친환경 품목군을 묻는 문항,4. 그린카드 포인트 적립 희망 품목,,"생활용품은 전년도 78.0%에서 60.2%로 약 17.8%p 하락했으며, 전반적으로 전년 대비 하락함",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,69,69,high,,<그림 3-41> 그린카드 포인트 적립 희망 품목
그린카드_포인트희망품목,그린카드 포인트 적립 희망 친환경 소비 품목,정책/혜택,2025,농산물,40.7,%,1000,True,그린카드 이용을 통해 에코머니 포인트 적립을 희망하는 친환경 품목군을 묻는 문항,4. 그린카드 포인트 적립 희망 품목,,"생활용품은 전년도 78.0%에서 60.2%로 약 17.8%p 하락했으며, 전반적으로 전년 대비 하락함",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,69,69,high,,<그림 3-41> 그린카드 포인트 적립 희망 품목
그린카드_포인트희망품목,그린카드 포인트 적립 희망 친환경 소비 품목,정책/혜택,2025,가공식품,32.2,%,1000,True,그린카드 이용을 통해 에코머니 포인트 적립을 희망하는 친환경 품목군을 묻는 문항,4. 그린카드 포인트 적립 희망 품목,,"생활용품은 전년도 78.0%에서 60.2%로 약 17.8%p 하락했으며, 전반적으로 전년 대비 하락함",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,69,69,high,,<그림 3-41> 그린카드 포인트 적립 희망 품목
탄소중립포인트_인지도,탄소중립포인트 제도 인지도,환경 인식,2025,알고 있다,51.9,%,1000,False,그린카드 외 녹색소비혜택을 제공하는 탄소중립포인트 제도를 알고 있는지 묻는 문항,5. 탄소중립포인트 인지도,,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,70,70,high,,<그림 3-42> 탄소중립포인트 인지도
탄소중립포인트_인지도,탄소중립포인트 제도 인지도,환경 인식,2025,모른다,48.1,%,1000,False,그린카드 외 녹색소비혜택을 제공하는 탄소중립포인트 제도를 알고 있는지 묻는 문항,5. 탄소중립포인트 인지도,,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,70,70,high,,<그림 3-42> 탄소중립포인트 인지도
녹색제품_구매유도요인,녹색제품 구매 유도 요인,구매 의향,2025,동기부여가 된다,96.5,%,519,False,본 제도가 녹색제품 구매를 위한 동기부여가 되는지 묻는 문항,6. 녹색제품 구매 동기부여 여부,,,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,71,72,high,,<그림 3-43> 녹색제품 구매 동기부여 여부
녹색제품_판매장소인지도,녹색제품 판매장소 인지도,환경 인식,2025,알고 있다,58.5,%,1000,False,자주 이용하는 대형 유통매장에 녹색제품 판매장소가 설치되어 있는지 알고 있는지 묻는 문항,1. 녹색매장 판매장소 인지도,1) 녹색매장 판매장소 설치 인지도,전년도 48.2%에서 58.5%로 10.3%p 상승,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,72,72,high,,<그림 3-44> 녹색매장 판매장소 설치 인지도
녹색제품_판매장소인지도,녹색제품 판매장소 인지도,환경 인식,2025,모른다,41.5,%,1000,False,자주 이용하는 대형 유통매장에 녹색제품 판매장소가 설치되어 있는지 알고 있는지 묻는 문항,1. 녹색매장 판매장소 인지도,1) 녹색매장 판매장소 설치 인지도,전년도 48.2%에서 58.5%로 10.3%p 상승,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,72,72,high,,<그림 3-44> 녹색매장 판매장소 설치 인지도
녹색매장_인지도,녹색매장 인지도,환경 인식,2025,알고 있다,54.8,%,1000,False,녹색매장에 대해 얼마나 알고 있는지 묻는 문항,1. 녹색매장 판매장소 인지도,2) 녹색매장 인지 수준,전년도 대비 인지 수준이 52.3%에서 54.8%로 2.5%p 상승함,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,73,73,high,,<그림 3-45> 녹색매장 인지 수준
녹색매장_인지도,녹색매장 인지도,환경 인식,2025,모른다,45.2,%,1000,False,녹색매장에 대해 얼마나 알고 있는지 묻는 문항,1. 녹색매장 판매장소 인지도,2) 녹색매장 인지 수준,전년도 대비 인지 수준이 52.3%에서 54.8%로 2.5%p 상승함,2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,73,73,high,,<그림 3-45> 녹색매장 인지 수준
녹색매장_인지경로,녹색매장 인지 경로,환경 인식,2025,"TV, 라디오 등 방송",42.2,%,548,True,녹색매장을 알게 된 경로를 모두 묻는 문항이다.,1. 녹색매장 판매장소 인지도,3) 녹색매장 인지 경로,"‘방문한 매장에서 녹색매장 현판, 안내판을 보고’는 54.3%에서 40.5%로 약 13.8%p 하락, ‘TV, 라디오 등 방송을 통해’는 33.7%에서 42.2%로 약 8.5%p 증가함.",2025년 친환경생활·소비 국민 인지도 조사 결과보고서.pdf,74,74,high,,<그림 3-46> 녹색매장 인지 경로
